,train_time,pred_time,predicted_values,score_time,accuracy score,cross_val_score,cross_val_score_time,precission,recall,f1_score,model
0,22.09686040878296,0.01197052001953125,[0 1 1 ... 0 1 0],0.0019936561584472656,0.8729684908789387,0.8677059072057137,209.18215084075928,0.795429815016322,0.6541387024608502,0.7178983550208692,logistic_regression
1,642.2588610649109,153.9201033115387,[0 0 1 ... 0 1 0],0.0019903182983398438,0.8654505251520177,0.8618179582230117,8725.221312761307,0.8073671497584541,0.5982102908277405,0.6872269339501413,support_vector_machine
2,25.958521127700806,0.5624949932098389,[0 1 1 ... 0 0 0],0.001995086669921875,0.8558319513543394,0.8530557830045588,231.8085961341858,0.7634408602150538,0.603579418344519,0.6741629185407295,RandomForestClassifier
3,10.444717168807983,584.4781548976898,[0 1 1 ... 0 0 0],0.0010285377502441406,0.8267551133222775,0.8271833009848282,9306.317933797836,0.7200263504611331,0.4890380313199105,0.5824673594457767,knearest_neigbour_classification
4,309.27109479904175,12.831635475158691,[0 1 1 ... 0 1 0],0.000993967056274414,0.872636815920398,0.8668211121082969,3245.936174631119,0.7863564251718668,0.665324384787472,0.7207949587978671,AdaBoostClassifier
5,435.9739546775818,0.20455145835876465,[0 0 1 ... 0 1 0],0.0009965896606445312,0.869983416252073,0.8629514102621935,8339.33525300026,0.8048359240069085,0.625503355704698,0.7039274924471299,GradientBoostingClassifier
